Bank Statement,Date: 2019/11/19 10:59:50
First Name Last Name:, Mickey Mouse
Date of Birth:, "October 27 1952"
Mailing address:, "1313 Disneyland Dr Anaheim CA 92802"
Phone Number:, (714) 781-4636
Identification number:, 1
 
Checkings
 ,Account num:, 3000
 ,Starting balance:, $231.94
Savings 
 ,Account num:, 1000
 ,Starting balance:, $1718.69
Credit
 ,Account num:, 2000
 ,Starting balance:, $231.94
 
Transactions
,Mickey Mouse made a deposit of $400.0 on Checking-3000. Balance: $631.94
Ending Balances:
Ending checking balance: , $631.94
Ending savings balance: , $1718.69
Ending credit balance: , $231.94
